,TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
20,19:59:00,0.004713687150837988,0.0,0.009181236926234293,0.18315826953889924,0.5236492173034841
646,06:25:00,0.0002521725636250776,0.0,0.018105932036152683,0.03361224853124467,0.6705941760646354
1154,15:48:00,0.7110878336436998,0.9672456575682382,0.7969964873505151,0.27427452376713524,0.08887392694832519
831,10:25:00,0.7007293606455618,0.9723738626964438,0.8323400560445198,0.13327398967420356,0.5241541827975087
1267,17:41:00,0.3835350713842333,0.4947890818858563,0.40741800528870825,0.24148121773188524,0.12725130449419292
562,05:01:00,0.00032976412166356304,0.0,0.01806153056794396,0.0331315648922913,0.6837232789092744
1395,06:58:00,0.12926753569211671,0.1503722084367245,0.14775821920511514,0.026134947480861315,0.6524154182797508
686,08:00:00,0.6434667908131595,0.9011579818031432,0.7855409085527094,0.03767135481573791,0.8119845143915161
957,12:31:00,0.8269320297951582,1.0,0.9679421399534278,0.2259925226989493,0.2211748863827639
189,22:48:00,9.515945797172741e-05,0.0,0.007836626426711346,0.14542309229730546,0.4577845671111844
975,12:49:00,0.9993792675356922,1.0,0.9420116825196352,0.8804700017803102,0.3019693654266958
699,08:13:00,0.6115378646803228,0.8507857733664186,0.7380313375695624,0.040555456649456915,0.8251136172361551
510,04:09:00,0.0003425740486982186,0.0,0.015155328809161928,0.05104786346031765,0.5851120928120226
1082,14:36:00,0.6990611421477341,0.9507857733664188,0.7842976674428703,0.256542638419085,0.06867530718734216
474,03:33:00,0.00027157045313469893,0.0,0.015797055689308115,0.059782802207583474,0.6357515569769396
856,10:50:00,0.7180322780881438,0.9922249793217536,0.8445060583336623,0.16190137083852585,0.44941928968187134
747,09:01:00,0.6476567349472377,0.9024813895781638,0.780567944113352,0.06961011215951551,0.7109914155866015
252,23:51:00,0.003976567349472378,0.0,0.013621383747089431,0.1233932704290548,0.4090220501599057
21,20:00:00,0.004480912476722533,0.0,0.009492047203694232,0.18230372084742752,0.5322336307019021
1337,18:51:00,0.018078833022967103,0.0,0.022368472984173386,0.21402884101833708,0.27571115973741783
459,03:18:00,0.00015225513275476382,0.0,0.013499908032178988,0.07536219226673724,0.5276413030015275
1184,16:18:00,0.6440875232774674,0.8688999172870142,0.7113904566444331,0.2694676873776036,0.08180441003198112
276,00:15:00,0.0002327746741154563,0.0,0.010513280972490824,0.1180523411073522,0.3852886719407509
955,12:29:00,0.8147501551831159,1.0,0.9520464143347676,0.2222538721737578,0.20804578353812486
1215,16:49:00,0.5467489137181875,0.7248966087675768,0.5907960689900147,0.2576108242834253,0.12624137350614367
385,02:04:00,0.00021337678460583488,0.0,0.01246694557366712,0.09278974541570162,0.47517252987712505
805,09:59:00,0.6949128675540843,0.9669454400637199,0.8306824012314007,0.11710877692718548,0.5446146365183562
343,01:22:00,0.00017458100558659218,0.0,0.011312507400244807,0.10128182303720812,0.4817370812994445
769,09:23:00,0.6685676598386096,0.9335814722911496,0.8077416426569843,0.07505786006765157,0.6190876956741289
1332,18:46:00,0.04139509621353197,0.0256410256410256,0.04270434542368884,0.2191561331671713,0.3504460528530549
130,21:49:00,0.004605717765831606,0.0,0.010276193887528208,0.15637502057433394,0.5107964163329342
871,11:05:00,0.7250543140906269,1.0,0.8518767020562812,0.16873776037030394,0.4625483925265103
1123,15:17:00,0.6788859001770239,0.9197929111907606,0.7552591072344792,0.2637904773208312,0.06418672501823486
1396,06:59:00,0.1363671632526381,0.1602977667493798,0.15379681888147773,0.027416770518070118,0.6483756943275539
87,21:06:00,0.0043012075003220785,0.0,0.011234595389991995,0.16748415356347435,0.5058420379009949
330,01:09:00,0.00018679449157413158,0.0,0.01068924234650248,0.10342808537574366,0.4420131291028444
1238,17:12:00,0.4757914338919925,0.6204301075268817,0.5056340529660182,0.2498130674737399,0.1090725467093081
466,03:25:00,0.00015518311607697082,0.0,0.014509413111260194,0.06555100587502237,0.5685911462716713
121,21:40:00,0.004472494524671186,0.0,0.00970986572698146,0.1618247839274971,0.5588538871227446
1044,13:58:00,0.7590782122905025,1.0,0.8550736077672971,0.2674381342353567,0.08584413398417767
1095,14:49:00,0.7022811918063314,0.9565756823821341,0.7895370406914788,0.2568630941783873,0.07877461706783367
1130,15:24:00,0.6890906269397891,0.9347394540942932,0.7708884240438885,0.26327220936442897,0.07978454805588275
1294,18:08:00,0.2687599144768605,0.333731581043409,0.28134085855994545,0.23005162898344345,0.14393386822270846
860,10:54:00,0.7173727498448169,0.9921422663358144,0.8433516201602399,0.15944454335054314,0.472647702407002
1126,15:20:00,0.681253879577902,0.9233250620347392,0.7604984804830881,0.2617767491543527,0.023228412725130432
